"ACTION","REWARD","A0","A1","A2","V"
"1","-0.04279999999999985","-0.000739479","-0.00738254","0.0129848","-0.0426374"
"1","-0.04299999999999985","0.00185092","0.00143357","0.00284358","-0.0603509"
"1","-0.04319999999999985","-0.000952281","-0.000905477","0.00635109","-0.0440311"
"1","-0.04339999999999985","-0.000885338","-0.00191154","0.00841275","-0.0536677"
"1","-0.04359999999999985","-0.00113837","-0.00147919","0.00779434","-0.0521869"
"2","-0.043799999999999846","-0.00186223","0.00528026","0.000341821","-0.0541618"
"2","-0.043999999999999845","-0.00200139","-0.00550486","0.0118835","-0.0475217"
"2","-0.044199999999999844","-0.000549295","0.00471064","0.000411139","-0.0567594"
"0","-0.04439999999999984","-0.00262668","-0.00752427","0.0147941","-0.0482855"
"1","-0.04459999999999984","0.00289928","-0.000312552","0.00421027","-0.0589182"
"1","-0.04479999999999984","-0.00167406","-0.000840187","0.00739975","-0.0496895"
"2","-0.04499999999999984","-0.000764828","-0.00250305","0.00837223","-0.0554948"
"2","-0.04519999999999984","-0.0017118","0.00624783","-0.00111448","-0.052113"
"0","-0.045399999999999836","-0.00149088","-0.00775239","0.0144807","-0.0468992"
"0","-0.045599999999999835","0.0021086","-0.000336947","0.00496787","-0.0575863"
"1","-0.045799999999999834","-0.000619239","-0.00179233","0.00754016","-0.0508673"
"2","-0.04599999999999983","0.000166084","-0.00158439","0.00711554","-0.0545362"
"1","-0.04619999999999983","-0.000474805","-0.0015158","0.00793182","-0.051218"
"0","-0.04639999999999983","-0.000147788","0.000871347","0.00491771","-0.0530634"
"0","-0.04659999999999983","-0.000819147","-0.00520952","0.0120973","-0.0508133"
"1","-0.04679999999999983","0.0010556","-0.00224361","0.00792456","-0.0553731"
"0","-0.04699999999999983","-0.00255456","0.00343993","0.00295433","-0.0528512"
"2","-0.047199999999999825","-0.00198575","-0.00139862","0.00738934","-0.0494075"
"0","-0.047399999999999824","-0.00102352","0.000200471","0.00540609","-0.0523869"
"0","-0.04759999999999982","0.00104086","-0.00710295","0.0125363","-0.0506672"
"0","-0.04779999999999982","0.00118992","-0.00181879","0.00737987","-0.0562401"
"1","-0.04799999999999982","-0.000234404","-0.00269303","0.00884764","-0.0508506"
"0","-0.04819999999999982","-0.00195343","0.00371775","0.00246312","-0.0535378"
"1","-0.04839999999999982","-0.00235264","-0.000810077","0.00706687","-0.0475937"
"1","-0.04859999999999982","-0.000757517","-0.000390975","0.00589891","-0.0527542"
"1","-0.048799999999999816","0.00109011","-0.00289995","0.00752205","-0.0516027"
"0","-0.048999999999999815","0.00237135","-0.000937279","0.00497885","-0.0536736"
"1","-0.04919999999999981","-0.00193905","-0.00345708","0.0115238","-0.051142"
"2","-0.04939999999999981","0.00343414","-0.00131905","0.00519268","-0.0564566"
"2","-0.04959999999999981","-0.00512031","0.00293166","0.00622133","-0.0538784"
"1","-0.04979999999999981","0.00331343","-0.00414497","0.00776099","-0.0509802"
"2","-0.04999999999999981","0.000104341","0.00108577","0.00504674","-0.0571923"
"0","-0.05019999999999981","0.00163934","-0.00682816","0.0117751","-0.0520301"
"0","-0.050399999999999806","-7.13132e-05","0.00258535","0.00366071","-0.0569928"
"1","-0.050599999999999805","-0.000410087","-0.00401132","0.0106367","-0.0497701"
"2","-0.050799999999999804","0.00113546","-0.00203206","0.00809248","-0.0557225"
"1","-0.0509999999999998","0.00259673","-0.00481026","0.00883738","-0.0532501"
"1","-0.0511999999999998","-0.000875928","0.00216386","0.00441224","-0.0541848"
"1","-0.0513999999999998","0.00215788","-0.00635088","0.0106889","-0.0507066"
"1","-0.0515999999999998","-0.00437328","0.00321945","0.00607775","-0.0558559"
"2","-0.0517999999999998","0.00642844","-0.00781438","0.00895657","-0.0460433"
"2","-0.051999999999999796","-0.00199161","0.00173151","0.00611663","-0.0561575"
"2","-0.052199999999999795","0.0010772","-0.00646561","0.012296","-0.0486023"
"1","-0.052399999999999794","-0.00321133","0.00231236","0.00564948","-0.0567864"
"2","-0.05259999999999979","0.00190089","-0.00328092","0.00704912","-0.0481182"
"1","-0.05279999999999979","-0.00389826","0.000991214","0.00702045","-0.0567246"
"1","-0.05299999999999979","0.00176598","-0.0021481","0.00595781","-0.0482484"
"1","-0.05319999999999979","-0.00354173","-0.000125363","0.00762543","-0.0576625"
"2","-0.05339999999999979","0.00134326","-0.00303198","0.00705929","-0.0500926"
"2","-0.05359999999999979","0.000450426","0.000959512","0.0040619","-0.0540413"
"2","-0.053799999999999785","-0.00100231","-0.00563844","0.012302","-0.0519078"
"2","-0.053999999999999784","-0.00214759","0.00160958","0.00528524","-0.0554353"
"0","-0.05419999999999978","0.00189776","-0.00301706","0.00648203","-0.0503305"
"0","-0.05439999999999978","0.000553996","-0.000552727","0.00609712","-0.0558811"
"1","-0.05459999999999978","-0.00035426","-0.00206772","0.0087171","-0.0505314"
"1","-0.05479999999999978","0.00126705","-0.0025148","0.00812224","-0.055153"
"2","-0.05499999999999978","-0.000865354","-0.00165087","0.00808489","-0.0541177"
"1","-0.05519999999999978","-0.00268661","0.000902517","0.00591059","-0.0559066"
"1","-0.055399999999999776","0.00148902","-0.00129115","0.00508172","-0.0502563"
"0","-0.055599999999999775","-0.00354444","-0.000117151","0.00767878","-0.0569683"
"1","-0.05579999999999977","0.00151878","-0.000108795","0.00466426","-0.0515976"
"2","-0.05599999999999977","-0.000550837","-0.00267135","0.00975965","-0.0526635"
"1","-0.05619999999999977","0.00267379","-0.00575721","0.0112456","-0.0529233"
"1","-0.05639999999999977","0.00241223","-0.00203324","0.00728713","-0.0570547"
"1","-0.05659999999999977","-0.00215354","0.00225321","0.00470165","-0.0537292"
"1","-0.05679999999999977","-0.000290278","0.000704328","0.00436496","-0.0515029"
"2","-0.056999999999999766","0.00233046","-0.000918403","0.00552577","-0.0511269"
"1","-0.057199999999999765","-0.000537886","-0.00436228","0.0112814","-0.0555345"
"1","-0.057399999999999764","0.00246365","0.00149407","0.00315544","-0.0537529"
"1","-0.05759999999999976","-0.000943784","-0.0042091","0.0108446","-0.0541042"
"0","-0.05779999999999976","-0.00130599","0.00276583","0.00282453","-0.055712"
"2","-0.05799999999999976","-4.38408e-05","-8.12393e-05","0.005461","-0.0503085"
"1","-0.05819999999999976","-0.000490717","-0.00199275","0.00946703","-0.0512528"
"2","-0.05839999999999976","9.70298e-05","-0.00239274","0.0081468","-0.0524012"
"1","-0.058599999999999756","0.00171929","-0.000458824","0.00532944","-0.0556213"
"1","-0.058799999999999755","-0.002868","-0.00110655","0.00848527","-0.0490896"
"0","-0.058999999999999754","0.00254889","-0.00125381","0.00515956","-0.0551672"
"0","-0.05919999999999975","2.76784e-05","-0.00399075","0.0108408","-0.0482836"
"1","-0.05939999999999975","0.00350232","-0.0038415","0.00862975","-0.0570945"
"2","-0.05959999999999975","0.000559563","-0.000824628","0.00724688","-0.0529995"
"2","-0.05979999999999975","-0.000856098","0.00213066","0.00372431","-0.0541789"
"1","-0.05999999999999975","6.17325e-05","-0.000169449","0.00571997","-0.0510469"
"1","-0.06019999999999975","-0.000297886","-0.00163322","0.00851024","-0.051092"
"1","-0.060399999999999746","0.00036204","-0.00112724","0.00681474","-0.0526186"
"1","-0.060599999999999744","0.000476943","0.000255764","0.00447455","-0.054294"
"2","-0.06079999999999974","0.00113885","-0.00100238","0.00610638","-0.050635"
"1","-0.06099999999999974","0.00117208","-0.0029437","0.00877668","-0.0543994"
"1","-0.06119999999999974","0.000517934","0.00115002","0.00488161","-0.0536747"
"2","-0.06139999999999974","0.000956905","-0.00281886","0.00842574","-0.052745"
"1","-0.06159999999999974","-0.00148405","0.00223562","0.00364872","-0.0561174"
"1","0.09355000000000001","0.00101677","-0.00106107","0.0054139","-0.0488722"
"0","0.003380000000000007","-0.000641907","0.00171405","0.00477392","-0.0275974"
"0","0.003210000000000007","-0.00554343","-0.0053815","0.0191836","-0.0292711"
"2","0.003040000000000007","0.00949913","-0.0132877","0.0156768","-0.0466383"
"2","0.002870000000000007","-0.00216259","-0.00176943","0.00996776","-0.0315773"
"0","0.002700000000000007","0.0161713","-0.014278","0.00378218","-0.0255323"
"2","0.002530000000000007","-0.00687296","-0.00124177","0.00870973","-0.0274501"
"0","0.002360000000000007","0.00257529","-0.0141594","0.0167494","-0.0363518"
"1","0.002190000000000007","-0.00230239","-0.000867032","0.00796106","-0.0370894"
"2","0.002020000000000007","0.000500232","-0.00539407","0.0108696","-0.0275064"
"0","0.001850000000000007","0.00212574","-0.00555359","0.0112634","-0.0292839"
"2","0.001680000000000007","-0.000413575","-0.00583001","0.0151975","-0.037175"
"0","0.0015100000000000066","0.00282846","-0.00260148","0.00919179","-0.0375648"
"1","0.001340000000000007","0.000991711","-0.000748603","0.00707641","-0.0318923"
"1","0.0011700000000000065","0.00163337","-0.00431277","0.0104228","-0.0332159"
"1","0.001000000000000007","0.00262645","-0.00285526","0.00788558","-0.028407"
"0","0.0008300000000000065","0.00274167","-0.00567311","0.0108305","-0.0315994"
"1","0.0006600000000000061","-0.00330974","-0.00336133","0.0140513","-0.0391207"
"0","0.0004900000000000065","0.00327907","-0.00313292","0.00828724","-0.0252582"
"1","0.00032000000000000604","0.000165427","-0.00589363","0.014405","-0.0426824"
"1","0.0001500000000000069","0.000183609","-0.00236826","0.0103545","-0.0453607"
"0","-1.9999999999993114e-05","0.00349072","-0.00062761","0.00467382","-0.0375141"
"2","-0.00018999999999999226","-0.000457207","-0.00553868","0.0127455","-0.033912"
"2","-0.0246","0.00581446","-0.00509919","0.00823086","-0.029898"
"2","-0.0048","-0.00507496","-0.000145359","0.0115214","-0.0456749"
"2","-0.004999999999999999","0.00237782","-0.00663894","0.012174","-0.0463773"
"0","-0.005199999999999999","0.000765126","0.00138387","0.00518477","-0.0461856"
"2","-0.0053999999999999986","-2.41466e-05","-0.002349","0.00966415","-0.0468892"
"1","-0.005599999999999998","0.000260525","0.000757384","0.00680318","-0.0492919"
"1","-0.005799999999999998","0.000877498","-0.00141979","0.00775947","-0.0509064"
"0","-0.0059999999999999975","-0.00134385","0.00115997","0.00719146","-0.0497926"
"0","-0.006199999999999997","5.74673e-05","-0.000776367","0.00753316","-0.0533461"
"0","-0.006399999999999997","-0.00029541","0.00239788","0.00394006","-0.0513643"
"1","-0.0065999999999999965","-0.000730227","-0.00134238","0.00764703","-0.052877"
"0","-0.006799999999999996","7.95112e-05","6.75861e-05","0.0053169","-0.0534175"
"2","-0.006999999999999996","-0.00396783","-0.000898011","0.00898273","-0.0537701"
"1","-0.0071999999999999955","-0.000383193","-0.00153776","0.00706783","-0.0525594"
"2","-0.007399999999999995","-0.00110365","-0.0032776","0.0103314","-0.0545672"
"0","-0.007599999999999995","-0.000346082","-0.00279937","0.00917138","-0.0522377"
"2","-0.0077999999999999944","-0.000350871","-0.00218652","0.00836936","-0.0512611"
